asset_id,key,concept,major_family,live_vs_raw_harvest,source_bank,source_role,path,final_disposition,final_reason_codes,reason_codes,notes,final_review_follow_up,reviewed_from,repair_evidence_sheet,source_provenance
live:vocab:exchange-rate,exchange-rate,exchange rate,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/exchange-rate.png,ART_REDO,"[""bad_crop"", ""generation_artifact""]","[""bad_crop"", ""generation_artifact""]",Corrupt tile with scale split from showerhead.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-068.jpg,,"{""asset_id"": ""live:vocab:exchange-rate"", ""key"": ""exchange-rate"", ""concept"": ""exchange rate"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/exchange-rate.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""exchange rate"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-068.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""1700f48f8c81b023827c911e8af4c60726acfca86863d48aaf08302623ed80cd"", ""bytes"": 19276, ""notes"": ""Corrupt tile with scale split from showerhead."", ""reason_codes"": [""bad_crop"", ""generation_artifact""]}"
live:vocab:execute,execute,execute,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/execute.png,ART_REDO,"[""wrong_concept""]","[""wrong_concept""]","Shows people walking in winter, labeled 'execute'.",,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-068.jpg,,"{""asset_id"": ""live:vocab:execute"", ""key"": ""execute"", ""concept"": ""execute"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/execute.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""execute"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-068.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""1092ef5406e25041b77dbf24f6f0c63b7ff7b7a45f10363aed2215f46eb04db5"", ""bytes"": 65584, ""notes"": ""Shows people walking in winter, labeled 'execute'."", ""reason_codes"": [""wrong_concept""]}"
live:vocab:expand,expand,expand,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/expand.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'expand' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-069.jpg,,"{""asset_id"": ""live:vocab:expand"", ""key"": ""expand"", ""concept"": ""expand"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/expand.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""expand"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-069.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""4389c5a633e6e8671e78543296fd77f16be66699e3ff30d71bffad9bead7ff22"", ""bytes"": 31114, ""notes"": ""Text 'expand' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
live:vocab:expense,expense,expense,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/expense.png,ART_REDO,"[""bad_crop"", ""generation_artifact""]","[""bad_crop"", ""generation_artifact""]",Corrupt tile with shopping bags severed.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-069.jpg,,"{""asset_id"": ""live:vocab:expense"", ""key"": ""expense"", ""concept"": ""expense"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/expense.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""expense"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-069.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""1d1da6af41603a48b407f6e221bfcbdf81d345ca7b6a311f53e06680627b3eef"", ""bytes"": 30639, ""notes"": ""Corrupt tile with shopping bags severed."", ""reason_codes"": [""bad_crop"", ""generation_artifact""]}"
live:vocab:explode,explode,explode,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/explode.png,ART_REDO,"[""wrong_concept""]","[""wrong_concept""]","Shows chef chopping vegetables, labeled 'explode'.",,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-069.jpg,,"{""asset_id"": ""live:vocab:explode"", ""key"": ""explode"", ""concept"": ""explode"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/explode.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""explode"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-069.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""ff8431fade255f16cfe27e22985083ef3b351fea26b38bc2e8c68f8d93e16211"", ""bytes"": 59523, ""notes"": ""Shows chef chopping vegetables, labeled 'explode'."", ""reason_codes"": [""wrong_concept""]}"
live:vocab:extreme-sports,extreme-sports,extreme sports,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/extreme-sports.png,ART_REDO,"[""bad_crop"", ""generation_artifact""]","[""bad_crop"", ""generation_artifact""]",Corrupt tile with helmet split from skateboard.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-069.jpg,,"{""asset_id"": ""live:vocab:extreme-sports"", ""key"": ""extreme-sports"", ""concept"": ""extreme sports"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/extreme-sports.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""extreme sports"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-069.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""ac68965e01ae263b7edca7f25030126b894ba2022e8ac983f63172980b41a238"", ""bytes"": 26799, ""notes"": ""Corrupt tile with helmet split from skateboard."", ""reason_codes"": [""bad_crop"", ""generation_artifact""]}"
live:vocab:eyesight,eyesight,eyesight,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/eyesight.png,ART_REDO,"[""bad_crop"", ""generation_artifact""]","[""bad_crop"", ""generation_artifact""]",Corrupt tile with eye chart severed by line.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-070.jpg,,"{""asset_id"": ""live:vocab:eyesight"", ""key"": ""eyesight"", ""concept"": ""eyesight"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/eyesight.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""eyesight"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-070.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""ce0d185382636abad75d0ea4e3e3098c8d50e035b5496f150f7a64340ae5abee"", ""bytes"": 32841, ""notes"": ""Corrupt tile with eye chart severed by line."", ""reason_codes"": [""bad_crop"", ""generation_artifact""]}"
live:vocab:facility,facility,facility,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/facility.png,ART_REDO,"[""bad_crop"", ""generation_artifact""]","[""bad_crop"", ""generation_artifact""]",Corrupt tile with building split from luggage.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-070.jpg,,"{""asset_id"": ""live:vocab:facility"", ""key"": ""facility"", ""concept"": ""facility"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/facility.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""facility"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-070.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""7d4c72bc89e4a6830b2022c84d49ed9978d47ad206e66e45dc517c4ca644ca3a"", ""bytes"": 33087, ""notes"": ""Corrupt tile with building split from luggage."", ""reason_codes"": [""bad_crop"", ""generation_artifact""]}"
live:vocab:failure,failure,failure,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/failure.png,ART_REDO,"[""bad_crop"", ""generation_artifact""]","[""bad_crop"", ""generation_artifact""]",Corrupt tile with lightbulb split from watering can.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-070.jpg,,"{""asset_id"": ""live:vocab:failure"", ""key"": ""failure"", ""concept"": ""failure"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/failure.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""failure"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-070.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""c9830b20677a91dd44813957479f66a9303f9e9b09f95743fed7b307d56e2f13"", ""bytes"": 29580, ""notes"": ""Corrupt tile with lightbulb split from watering can."", ""reason_codes"": [""bad_crop"", ""generation_artifact""]}"
live:vocab:fairy,fairy,fairy,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/fairy.png,ART_REDO,"[""bad_crop"", ""generation_artifact""]","[""bad_crop"", ""generation_artifact""]",Corrupt tile split into 4 quadrants.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-070.jpg,,"{""asset_id"": ""live:vocab:fairy"", ""key"": ""fairy"", ""concept"": ""fairy"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/fairy.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""fairy"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-070.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""aa972d7fde84de8b5713ffebb5f945a6c462a18bfe1bf325c60aa14ac40a9edf"", ""bytes"": 40533, ""notes"": ""Corrupt tile split into 4 quadrants."", ""reason_codes"": [""bad_crop"", ""generation_artifact""]}"
live:vocab:falafel,falafel,falafel,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/falafel.png,ART_REDO,"[""wrong_concept""]","[""wrong_concept""]","Shows hairbrush, labeled 'falafel'.",,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-070.jpg,,"{""asset_id"": ""live:vocab:falafel"", ""key"": ""falafel"", ""concept"": ""falafel"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/falafel.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""falafel"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-070.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""472eca995ac1df04f4461e41f232dbb2fbb30a139b54b826b3386e92257b036e"", ""bytes"": 22914, ""notes"": ""Shows hairbrush, labeled 'falafel'."", ""reason_codes"": [""wrong_concept""]}"
live:vocab:fantasy,fantasy,fantasy,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/fantasy.png,ART_REDO,"[""bad_crop"", ""generation_artifact""]","[""bad_crop"", ""generation_artifact""]",Corrupt tile with wizard hat split from farm.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-071.jpg,,"{""asset_id"": ""live:vocab:fantasy"", ""key"": ""fantasy"", ""concept"": ""fantasy"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/fantasy.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""fantasy"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-071.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""8bb5206548e0723da22648c0960277473e55a9241f17d9cdaf04e6f0976f4c5b"", ""bytes"": 35847, ""notes"": ""Corrupt tile with wizard hat split from farm."", ""reason_codes"": [""bad_crop"", ""generation_artifact""]}"
live:vocab:farewell,farewell,farewell,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/farewell.png,ART_REDO,"[""wrong_concept""]","[""wrong_concept""]","Shows cow standing in field, labeled 'farewell'.",,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-071.jpg,,"{""asset_id"": ""live:vocab:farewell"", ""key"": ""farewell"", ""concept"": ""farewell"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/farewell.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""farewell"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-071.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""d94a6f75b182af13ed87897d1193e1827a143e986124a607f7a1cfdb42da4a48"", ""bytes"": 32132, ""notes"": ""Shows cow standing in field, labeled 'farewell'."", ""reason_codes"": [""wrong_concept""]}"
live:vocab:farming,farming,farming,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/farming.png,ART_REDO,"[""bad_crop"", ""generation_artifact""]","[""bad_crop"", ""generation_artifact""]",Corrupt tile with tractor severed.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-071.jpg,,"{""asset_id"": ""live:vocab:farming"", ""key"": ""farming"", ""concept"": ""farming"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/farming.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""farming"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-071.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""17782cc24db8ccb4e5e25dccc383ba5412349d80b15639bb254efde2891b5f76"", ""bytes"": 24510, ""notes"": ""Corrupt tile with tractor severed."", ""reason_codes"": [""bad_crop"", ""generation_artifact""]}"
live:vocab:farmland,farmland,farmland,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/farmland.png,ART_REDO,"[""bad_crop"", ""generation_artifact""]","[""bad_crop"", ""generation_artifact""]",Corrupt tile with crops severed by line.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-071.jpg,,"{""asset_id"": ""live:vocab:farmland"", ""key"": ""farmland"", ""concept"": ""farmland"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/farmland.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""farmland"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-071.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""427c8f179cd4d7e48bc048f9baf8c3d6c1a89d3f5e4f7a0c8f543f5f5e7cf15a"", ""bytes"": 45474, ""notes"": ""Corrupt tile with crops severed by line."", ""reason_codes"": [""bad_crop"", ""generation_artifact""]}"
live:vocab:fax,fax,fax,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/fax.png,ART_REDO,"[""wrong_concept""]","[""wrong_concept""]","Shows boy drinking from mug, labeled 'fax'.",,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-072.jpg,,"{""asset_id"": ""live:vocab:fax"", ""key"": ""fax"", ""concept"": ""fax"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/fax.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""fax"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-072.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""57fc54571ec795f81ed96b546091bb580761a54fc204d723931f1f09d369bf5a"", ""bytes"": 58529, ""notes"": ""Shows boy drinking from mug, labeled 'fax'."", ""reason_codes"": [""wrong_concept""]}"
live:vocab:feast,feast,feast,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/feast.png,ART_REDO,"[""bad_crop"", ""generation_artifact""]","[""bad_crop"", ""generation_artifact""]",Corrupt tile with feast table severed.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-072.jpg,,"{""asset_id"": ""live:vocab:feast"", ""key"": ""feast"", ""concept"": ""feast"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/feast.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""feast"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-072.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""d2e025887dfa9930a06e2fc3f3d0a8838b9676476678496ce5a605da6cb28ae2"", ""bytes"": 40091, ""notes"": ""Corrupt tile with feast table severed."", ""reason_codes"": [""bad_crop"", ""generation_artifact""]}"
