asset_id,key,concept,major_family,live_vs_raw_harvest,source_bank,source_role,path,final_disposition,final_reason_codes,reason_codes,notes,final_review_follow_up,reviewed_from,repair_evidence_sheet,source_provenance
live:prop:kitchen-dish-rack-v2,kitchen-dish-rack-v2,kitchen dish rack v2,props,live,09_props,production_asset,public/assets/09_props/img/kitchen-dish-rack-v2.png,PIPELINE_REBUILD,"[""white_plate"", ""exact_duplicate""]","[""white_plate"", ""exact_duplicate""]",Duplicate vector kitchen prop on opaque white plate.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,"{""asset_id"": ""live:prop:kitchen-dish-rack-v2"", ""key"": ""kitchen-dish-rack-v2"", ""concept"": ""kitchen dish rack v2"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/kitchen-dish-rack-v2.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""kitchen dish rack v2"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""c47ba78d8a7797980845d3aea904e001de42a9a7ac564cd3ffca4c6c9d786814"", ""bytes"": 92070, ""notes"": ""Duplicate vector kitchen prop on opaque white plate."", ""reason_codes"": [""white_plate"", ""exact_duplicate""]}"
live:prop:kitchen-dish-soap-bottle,kitchen-dish-soap-bottle,kitchen dish soap bottle,props,live,09_props,production_asset,public/assets/09_props/img/kitchen-dish-soap-bottle.png,PIPELINE_REBUILD,"[""white_plate"", ""exact_duplicate""]","[""white_plate"", ""exact_duplicate""]",Duplicate vector kitchen prop on opaque white plate.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,"{""asset_id"": ""live:prop:kitchen-dish-soap-bottle"", ""key"": ""kitchen-dish-soap-bottle"", ""concept"": ""kitchen dish soap bottle"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/kitchen-dish-soap-bottle.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""kitchen dish soap bottle"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""39f3f46455becb6acdbab2dc38354f16923bf4994c6dd7162a5a2f7c5ad6b24f"", ""bytes"": 105944, ""notes"": ""Duplicate vector kitchen prop on opaque white plate."", ""reason_codes"": [""white_plate"", ""exact_duplicate""]}"
live:prop:kitchen-dish-soap-bottle-blank,kitchen-dish-soap-bottle-blank,kitchen dish soap bottle blank,props,live,09_props,production_asset,public/assets/09_props/img/kitchen-dish-soap-bottle-blank.png,PIPELINE_REBUILD,"[""white_plate"", ""exact_duplicate""]","[""white_plate"", ""exact_duplicate""]",Duplicate vector kitchen prop on opaque white plate.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,"{""asset_id"": ""live:prop:kitchen-dish-soap-bottle-blank"", ""key"": ""kitchen-dish-soap-bottle-blank"", ""concept"": ""kitchen dish soap bottle blank"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/kitchen-dish-soap-bottle-blank.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""kitchen dish soap bottle blank"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""39f3f46455becb6acdbab2dc38354f16923bf4994c6dd7162a5a2f7c5ad6b24f"", ""bytes"": 105944, ""notes"": ""Duplicate vector kitchen prop on opaque white plate."", ""reason_codes"": [""white_plate"", ""exact_duplicate""]}"
live:prop:kitchen-fridge,kitchen-fridge,kitchen fridge,props,live,09_props,production_asset,public/assets/09_props/img/kitchen-fridge.png,PIPELINE_REBUILD,"[""white_plate"", ""exact_duplicate""]","[""white_plate"", ""exact_duplicate""]",Duplicate vector kitchen prop on opaque white plate.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,"{""asset_id"": ""live:prop:kitchen-fridge"", ""key"": ""kitchen-fridge"", ""concept"": ""kitchen fridge"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/kitchen-fridge.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""kitchen fridge"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""165ddf97feb410f806381f5e7ae7ed4fd8ae22c4e64f79551a2753294bc97abe"", ""bytes"": 99519, ""notes"": ""Duplicate vector kitchen prop on opaque white plate."", ""reason_codes"": [""white_plate"", ""exact_duplicate""]}"
live:prop:kitchen-fridge-v2,kitchen-fridge-v2,kitchen fridge v2,props,live,09_props,production_asset,public/assets/09_props/img/kitchen-fridge-v2.png,PIPELINE_REBUILD,"[""white_plate"", ""exact_duplicate""]","[""white_plate"", ""exact_duplicate""]",Duplicate vector kitchen prop on opaque white plate.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,"{""asset_id"": ""live:prop:kitchen-fridge-v2"", ""key"": ""kitchen-fridge-v2"", ""concept"": ""kitchen fridge v2"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/kitchen-fridge-v2.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""kitchen fridge v2"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""165ddf97feb410f806381f5e7ae7ed4fd8ae22c4e64f79551a2753294bc97abe"", ""bytes"": 99519, ""notes"": ""Duplicate vector kitchen prop on opaque white plate."", ""reason_codes"": [""white_plate"", ""exact_duplicate""]}"
live:prop:kitchen-frying-pan,kitchen-frying-pan,kitchen frying pan,props,live,09_props,production_asset,public/assets/09_props/img/kitchen-frying-pan.png,PIPELINE_REBUILD,"[""edge_cutoff"", ""too_small"", ""white_plate""]","[""edge_cutoff"", ""too_small"", ""white_plate""]",Severely defective sprite crop/framing: clipped fragments or floating dual objects with large dead space.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,"{""asset_id"": ""live:prop:kitchen-frying-pan"", ""key"": ""kitchen-frying-pan"", ""concept"": ""kitchen frying pan"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/kitchen-frying-pan.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""kitchen frying pan"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""0f9e0d98357df10ecb98a986cb576b1fde46efe3f59e848de49ad0f8fe799ef9"", ""bytes"": 145984, ""notes"": ""Severely defective sprite crop/framing: clipped fragments or floating dual objects with large dead space."", ""reason_codes"": [""edge_cutoff"", ""too_small"", ""white_plate""]}"
live:prop:kitchen-grater-v2,kitchen-grater-v2,kitchen grater v2,props,live,09_props,production_asset,public/assets/09_props/img/kitchen-grater-v2.png,PIPELINE_REBUILD,"[""white_plate"", ""exact_duplicate""]","[""white_plate"", ""exact_duplicate""]",Duplicate vector kitchen prop on opaque white plate.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,"{""asset_id"": ""live:prop:kitchen-grater-v2"", ""key"": ""kitchen-grater-v2"", ""concept"": ""kitchen grater v2"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/kitchen-grater-v2.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""kitchen grater v2"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""d97b43c552da8104eaa0e838b0d5b19e55a991d50f56505fad959b69d4c7ce33"", ""bytes"": 111201, ""notes"": ""Duplicate vector kitchen prop on opaque white plate."", ""reason_codes"": [""white_plate"", ""exact_duplicate""]}"
live:prop:kitchen-hand-mixer,kitchen-hand-mixer,kitchen hand mixer,props,live,09_props,production_asset,public/assets/09_props/img/kitchen-hand-mixer.png,PIPELINE_REBUILD,"[""edge_cutoff"", ""too_small"", ""white_plate""]","[""edge_cutoff"", ""too_small"", ""white_plate""]",Severely defective sprite crop/framing: clipped fragments or floating dual objects with large dead space.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,"{""asset_id"": ""live:prop:kitchen-hand-mixer"", ""key"": ""kitchen-hand-mixer"", ""concept"": ""kitchen hand mixer"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/kitchen-hand-mixer.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""kitchen hand mixer"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""156601dba00346c61191c04ccce2dd5460d0668f3de86f9668800bc5611fa514"", ""bytes"": 137023, ""notes"": ""Severely defective sprite crop/framing: clipped fragments or floating dual objects with large dead space."", ""reason_codes"": [""edge_cutoff"", ""too_small"", ""white_plate""]}"
live:prop:kitchen-kettle-v2,kitchen-kettle-v2,kitchen kettle v2,props,live,09_props,production_asset,public/assets/09_props/img/kitchen-kettle-v2.png,PIPELINE_REBUILD,"[""white_plate"", ""exact_duplicate""]","[""white_plate"", ""exact_duplicate""]",Duplicate vector kitchen prop on opaque white plate.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,"{""asset_id"": ""live:prop:kitchen-kettle-v2"", ""key"": ""kitchen-kettle-v2"", ""concept"": ""kitchen kettle v2"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/kitchen-kettle-v2.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""kitchen kettle v2"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""edf45b499c3e28232acdc0cf8bcaa954eca6d97a509bc13cc5cc6d89916d0ad2"", ""bytes"": 122935, ""notes"": ""Duplicate vector kitchen prop on opaque white plate."", ""reason_codes"": [""white_plate"", ""exact_duplicate""]}"
live:prop:kitchen-knife,kitchen-knife,kitchen knife,props,live,09_props,production_asset,public/assets/09_props/img/kitchen-knife.png,PIPELINE_REBUILD,"[""white_plate"", ""exact_duplicate""]","[""white_plate"", ""exact_duplicate""]",Duplicate vector kitchen prop on opaque white plate.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,"{""asset_id"": ""live:prop:kitchen-knife"", ""key"": ""kitchen-knife"", ""concept"": ""kitchen knife"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/kitchen-knife.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""kitchen knife"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""0dcb1507ba68780836b877475e44f94a8888a83d955942f2ea742edc267b477d"", ""bytes"": 88453, ""notes"": ""Duplicate vector kitchen prop on opaque white plate."", ""reason_codes"": [""white_plate"", ""exact_duplicate""]}"
live:prop:kitchen-knife-v2,kitchen-knife-v2,kitchen knife v2,props,live,09_props,production_asset,public/assets/09_props/img/kitchen-knife-v2.png,PIPELINE_REBUILD,"[""white_plate"", ""exact_duplicate""]","[""white_plate"", ""exact_duplicate""]",Duplicate vector kitchen prop on opaque white plate.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,"{""asset_id"": ""live:prop:kitchen-knife-v2"", ""key"": ""kitchen-knife-v2"", ""concept"": ""kitchen knife v2"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/kitchen-knife-v2.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""kitchen knife v2"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""0dcb1507ba68780836b877475e44f94a8888a83d955942f2ea742edc267b477d"", ""bytes"": 88453, ""notes"": ""Duplicate vector kitchen prop on opaque white plate."", ""reason_codes"": [""white_plate"", ""exact_duplicate""]}"
live:prop:kitchen-ladle-v2,kitchen-ladle-v2,kitchen ladle v2,props,live,09_props,production_asset,public/assets/09_props/img/kitchen-ladle-v2.png,PIPELINE_REBUILD,"[""white_plate"", ""exact_duplicate""]","[""white_plate"", ""exact_duplicate""]",Duplicate vector kitchen prop on opaque white plate.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,"{""asset_id"": ""live:prop:kitchen-ladle-v2"", ""key"": ""kitchen-ladle-v2"", ""concept"": ""kitchen ladle v2"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/kitchen-ladle-v2.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""kitchen ladle v2"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""8312cfcc4bb823ef72d88d7054d917ee2eaec4aa886fb238e90d6e8c39c24507"", ""bytes"": 97861, ""notes"": ""Duplicate vector kitchen prop on opaque white plate."", ""reason_codes"": [""white_plate"", ""exact_duplicate""]}"
live:prop:kitchen-measuring-cups-v2,kitchen-measuring-cups-v2,kitchen measuring cups v2,props,live,09_props,production_asset,public/assets/09_props/img/kitchen-measuring-cups-v2.png,PIPELINE_REBUILD,"[""white_plate"", ""exact_duplicate""]","[""white_plate"", ""exact_duplicate""]",Duplicate vector kitchen prop on opaque white plate.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,"{""asset_id"": ""live:prop:kitchen-measuring-cups-v2"", ""key"": ""kitchen-measuring-cups-v2"", ""concept"": ""kitchen measuring cups v2"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/kitchen-measuring-cups-v2.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""kitchen measuring cups v2"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""76c4676ec0b0a950a280b16327ec2600dc9b3aebcb7f253a228a60f53dd1f8d1"", ""bytes"": 103684, ""notes"": ""Duplicate vector kitchen prop on opaque white plate."", ""reason_codes"": [""white_plate"", ""exact_duplicate""]}"
live:prop:kitchen-microwave,kitchen-microwave,kitchen microwave,props,live,09_props,production_asset,public/assets/09_props/img/kitchen-microwave.png,PIPELINE_REBUILD,"[""edge_cutoff"", ""too_small"", ""white_plate""]","[""edge_cutoff"", ""too_small"", ""white_plate""]",Severely defective sprite crop/framing: clipped fragments or floating dual objects with large dead space.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg,"{""asset_id"": ""live:prop:kitchen-microwave"", ""key"": ""kitchen-microwave"", ""concept"": ""kitchen microwave"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/kitchen-microwave.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""kitchen microwave"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-kitchen-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""b4411a2faaf1c20da41c951adbee65adb180d5d13191bde70b3199f91e3b9b0c"", ""bytes"": 130318, ""notes"": ""Severely defective sprite crop/framing: clipped fragments or floating dual objects with large dead space."", ""reason_codes"": [""edge_cutoff"", ""too_small"", ""white_plate""]}"
